Uniprot entry,phenotype MIM#1,uniprot disease name
P05067,104300,Alzheimer disease 1
Q9NXR8,275355,Squamous cell carcinoma of the head and neck
P31749,114480,Breast cancer
P19438,142680,Familial hibernian fever
P02647,604091,High density lipoprotein deficiency 2
P02766,105210,"Amyloidosis, transthyretin-related"
O14521,168000,Paragangliomas 1
P25054,175100,Familial adenomatous polyposis
Q13216,216400,Cockayne syndrome A
Q03468,133540,Cockayne syndrome B
P60484,158350,Cowden syndrome 1
P54278,614337,Hereditary non-polyposis colorectal cancer 4
Q15306,254500,Multiple myeloma
P22607,100800,Achondroplasia
Q9UHC1,614385,Hereditary non-polyposis colorectal cancer 7
Q92889,278760,Xeroderma pigmentosum complementation group F
P06396,105120,Amyloidosis 5
P02671,202400,Congenital afibrinogenemia
P40692,609310,Hereditary non-polyposis colorectal cancer 2
P61769,241600,Hypercatabolic hypoproteinemia
P61626,105200,Amyloidosis 8
Q15582,121820,"Corneal dystrophy, epithelial basement membrane"
Q99650,105250,"Amyloidosis, primary localized cutaneous, 1"
Q9BXB1,166710,Osteoporosis
Q8NI17,613955,"Amyloidosis, primary localized cutaneous, 2"
B2CW77,615107,Cowden syndrome 4
P37173,614331,Hereditary non-polyposis colorectal cancer 6
O15553,249100,"Familial Mediterranean fever, autosomal recessive"
Q13535,210600,Seckel syndrome 1
P21912,171300,Pheochromocytoma
P09758,204870,"Corneal dystrophy, gelatinous drop-like"
P16422,613217,"Diarrhea 5, with tufting enteropathy, congenital"
P52701,614350,Hereditary non-polyposis colorectal cancer 5
Q96P20,120100,Familial cold autoinflammatory syndrome 1
O14763,275355,Squamous cell carcinoma of the head and neck
P01857,254500,Multiple myeloma
Q9UK53,275355,Squamous cell carcinoma of the head and neck
P43246,120435,Hereditary non-polyposis colorectal cancer 1
P01034,105150,Amyloidosis 6
P14679,203100,"Albinism, oculocutaneous, 1A"
P05067,605714,"Cerebral amyloid angiopathy, APP-related"
P31749,114500,Colorectal cancer
P19438,614810,Multiple sclerosis 5
P02647,205400,High density lipoprotein deficiency 1
P02766,145680,"Hyperthyroxinemia, dystransthyretinemic"
O14521,171300,Pheochromocytoma
P25054,135290,Hereditary desmoid disease
Q13216,614621,UV-sensitive syndrome 2
Q03468,214150,Cerebro-oculo-facio-skeletal syndrome 1
P60484,158350,Lhermitte-Duclos disease
P54278,276300,Mismatch repair cancer syndrome
P22607,612247,Crouzon syndrome with acanthosis nigricans
Q9UHC1,114500,Colorectal cancer
Q92889,610965,XFE progeroid syndrome
P04156,123400,Creutzfeldt-Jakob disease
P02671,105200,Amyloidosis 8
P40692,276300,Mismatch repair cancer syndrome
Q15582,121900,"Corneal dystrophy, Groenouw type 1"
P42336,114500,Colorectal cancer
P37173,133239,Esophageal cancer
O15553,134610,"Familial Mediterranean fever, autosomal dominant"
Q13535,614564,"Cutaneous telangiectasia and cancer syndrome, familial"
P04637,133239,Esophageal cancer
P21912,115310,Paragangliomas 4
P16422,613244,Hereditary non-polyposis colorectal cancer 8
P52701,608089,Endometrial cancer
Q96P20,191900,Muckle-Wells syndrome
P43246,158320,Muir-Torre syndrome
P01034,611953,"Macular degeneration, age-related, 11"
P14679,606952,"Albinism, oculocutaneous, 1B"
P02766,115430,Carpal tunnel syndrome 1
O14521,114900,Intestinal carcinoid tumor
P25054,155255,Medulloblastoma
Q03468,278800,De Sanctis-Cacchione syndrome
P60484,153480,Bannayan-Riley-Ruvalcaba syndrome
P22607,187600,Thanatophoric dysplasia 1
Q92889,278760,Xeroderma pigmentosum type F/Cockayne syndrome
P04156,600072,Fatal familial insomnia
P02671,616004,"Dysfibrinogenemia, congenital"
P40692,158320,Muir-Torre syndrome
Q15582,122200,"Corneal dystrophy, lattice type 1"
P42336,114480,Breast cancer
P37173,610168,Loeys-Dietz syndrome 2
P04637,151623,Li-Fraumeni syndrome
P21912,606864,Paraganglioma and gastric stromal sarcoma
P52701,276300,Mismatch repair cancer syndrome
Q96P20,607115,Chronic infantile neurologic cutaneous and articular syndrome
P24385,254500,Multiple myeloma
P43246,608089,Endometrial cancer
P31749,176920,Proteus syndrome
P02647,105200,Amyloidosis 8
O14521,606864,Paraganglioma and gastric stromal sarcoma
P25054,276300,Mismatch repair cancer syndrome
Q03468,613761,"Macular degeneration, age-related, 5"
P60484,275355,Squamous cell carcinoma of the head and neck
P22607,187601,Thanatophoric dysplasia 2
Q92889,615272,Fanconi anemia complementation group Q
P04156,137440,Gerstmann-Straussler disease
Q15582,602082,"Corneal dystrophy, Thiel-Behnke type"
P42336,167000,Ovarian cancer
P04637,275355,Squamous cell carcinoma of the head and neck
P21912,612359,Cowden syndrome 2
